NAME,TRAINER,AGE,DATE,RaceID,SESSION,CONDITIONS,W_TIME,WEIGHT,BOX,BREAK,TURN1,LF1,TURN2,LF2,FINISH,LENGTHS,TIME,CLASS,COMMENT,DAYS_REST
WW STAYIN ALIVE,TIJUANA,1,2021-05-22,ID20210522A5,A,F,30.94,61.5,6,3,7,0.0,7,0.0,5,-12.5,31.82,SB,"Late Gain, Inside",5
WW STAYIN ALIVE,TIJUANA,1,2021-05-25,ID20210525A5,A,F,30.79,60.5,2,7,7,0.0,7,0.0,6,-6.5,31.26,B,"No Real Menace, Ins",3
WW STAYIN ALIVE,TIJUANA,1,2021-05-29,ID20210529E8,E,F,31.07,61.0,5,5,8,0.0,8,0.0,8,-8.0,31.63,C,"Fast Decline, Inside",4
WW STAYIN ALIVE,TIJUANA,2,2021-06-06,ID20210606A8,A,F,31.44,61.0,4,2,6,0.0,8,0.0,7,-8.5,32.04,B,"Not Prominent, Ins",4
WW STAYIN ALIVE,TIJUANA,2,2021-06-10,ID20210610E8,E,F,31.12,61.0,2,4,4,0.0,4,0.0,4,-5.5,31.49,B,"Closest Menace, Mk",4
WW STAYIN ALIVE,TIJUANA,2,2021-06-14,ID20210614E4,E,F,30.15,60.0,3,2,4,0.0,4,0.0,5,-10.0,30.85,B,Gave On Inside,4
WW STAYIN ALIVE,TIJUANA,2,2021-06-18,ID20210618E8,E,F,30.49,60.0,4,3,8,0.0,8,0.0,8,-12.5,31.36,C,"Fast Decline, Mk",4
WW STAYIN ALIVE,TIJUANA,2,2021-06-22,ID20210622A6,A,F,30.82,61.0,1,1,3,0.0,5,0.0,8,-11.0,31.58,C,Decline On Stretch,4
WW STAYIN ALIVE,TIJUANA,2,2021-06-25,ID20210625E10,E,F,30.68,60.5,3,2,2,0.0,3,0.0,4,-5.5,31.07,C,"Early Speed, Gave",3
WW STAYIN ALIVE,TIJUANA,2,2021-06-29,ID20210629A7,A,F,31.02,60.5,3,2,1,2.0,1,2.0,2,-0.25,31.04,D,"Caught At Wire, 2nd",4
WW STAYIN ALIVE,TIJUANA,2,2021-07-03,ID20210703A6,A,F,31.16,60.0,3,1,1,2.0,2,0.0,2,-1.5,31.27,D,Saved 2nd Place,4
WW STAYIN ALIVE,TIJUANA,2,2021-07-06,ID20210706A3,A,F,31.02,60.0,8,5,5,0.0,6,0.0,7,-13.0,31.94,D,"No Real Menace, Mk",3
WW STAYIN ALIVE,TIJUANA,2,2021-07-10,ID20210710A10,A,F,30.8,61.0,1,1,1,2.0,1,2.5,1,0.1,30.8,D,"Box To Wire, Mdtk",4
WW STAYIN ALIVE,TIJUANA,2,2021-07-13,ID20210713E8,E,F,31.16,60.0,4,1,3,0.0,2,0.0,1,1.5,31.16,C,"Won Driving, Inside",3
WW STAYIN ALIVE,TIJUANA,2,2021-07-17,ID20210717E8,E,F,30.61,61.0,5,7,5,0.0,6,0.0,6,-12.0,31.46,B,"Not Prominent, Ins",4
WW STAYIN ALIVE,TIJUANA,2,2021-07-20,ID20210720A5,A,F,30.49,60.0,3,1,3,0.0,5,0.0,5,-9.0,31.12,B,"Early Speed, Faded",3
WW STAYIN ALIVE,TIJUANA,2,2021-07-24,ID20210724A8,A,F,31.12,60.0,2,1,8,0.0,8,0.0,8,-14.0,32.11,B,Squeezed 1st Turn,4
WW STAYIN ALIVE,TIJUANA,2,2021-07-27,ID20210727A12,A,F,30.68,61.0,1,1,3,0.0,3,0.0,3,-5.5,31.07,SC,Even Pace To Show,3
WW STELLER,TIJUANA,1,2021-05-01,ID20210501A1,A,F,31.47,66.5,5,3,3,0.0,3,0.0,5,-6.5,31.93,TM,Weakened On Stretch,4
WW STELLER,TIJUANA,1,2021-05-14,ID20210514E10,E,F,30.97,66.0,3,7,6,0.0,6,0.0,6,-12.5,31.83,D,"Not Prominent, Mk",5
WW STELLER,TIJUANA,1,2021-05-18,ID20210518E10,E,F,30.85,65.5,6,6,8,0.0,8,0.0,8,-14.5,31.86,SD,"Never In It, Mdtk",4
WW STELLER,TIJUANA,1,2021-05-23,ID20210523A3,A,F,31.74,64.5,5,4,4,0.0,4,0.0,5,-8.0,32.3,D,Gave On Inside,5
WW STELLER,TIJUANA,1,2021-05-26,ID20210526E3,E,F,31.09,65.0,4,1,3,0.0,3,0.0,4,-5.5,31.47,D,"Gave Some, Mdtk",3
WW STELLER,TIJUANA,1,2021-05-30,ID20210530E2,E,F,31.32,64.5,2,1,1,1.5,1,2.5,1,2.5,31.32,TE,"Led All The Race, In",4
WW STELLER,TIJUANA,1,2021-06-02,ID20210602E3,E,F,30.67,66.0,1,2,3,0.0,3,0.0,3,-6.5,31.13,D,Even Pace To Show,3
WW STELLER,TIJUANA,1,2021-06-05,ID20210605A3,A,F,30.89,64.0,1,3,4,0.0,4,0.0,4,-9.5,31.56,D,"Gained Some, Mk",3
WW STELLER,TIJUANA,1,2021-06-08,ID20210608A10,A,F,31.01,65.5,4,1,3,0.0,5,0.0,6,-7.0,31.51,D,"No Real Menace, Outs",3
WW STELLER,TIJUANA,1,2021-06-13,ID20210613A6,A,F,31.14,64.5,8,5,4,0.0,3,0.0,2,-2.0,31.28,D,Hard Race To Place,5
WW STELLER,TIJUANA,1,2021-06-18,ID20210618E3,E,F,30.47,64.0,1,2,7,0.0,7,0.0,7,-14.5,31.5,D,"Fast Decline, Mk",5
WW STELLER,TIJUANA,1,2021-06-22,ID20210622A11,A,F,30.58,65.0,3,4,4,0.0,4,0.0,4,-13.5,31.53,D,"Same Effort, Mdtk",4
WW STELLER,TIJUANA,1,2021-06-26,ID20210626E10,E,F,31.05,65.0,5,8,8,0.0,8,0.0,8,-17.0,32.24,D,"Stayed Last, Inside",4
WW STELLER,TIJUANA,1,2021-06-29,ID20210629E6,E,F,31.4,64.0,1,3,4,0.0,4,0.0,4,-8.5,31.99,D,"Same Effort, Mdtk",3
WW STELLER,TIJUANA,1,2021-07-04,ID20210704A1,A,F,31.34,65.0,8,5,5,0.0,5,0.0,6,-10.5,32.09,TE,"No Real Menace, Mk",5
WW STELLER,TIJUANA,1,2021-07-07,ID20210707E2,E,F,31.56,64.5,4,2,4,0.0,3,0.0,3,-3.5,31.81,SE,"Up For Show, Inside",3
WW STELLER,TIJUANA,1,2021-07-11,ID20210711E2,E,F,31.69,65.5,3,2,3,0.0,3,0.0,2,-0.5,31.72,SE,"Recovered Place, Mk",4
WW STELLER,TIJUANA,1,2021-07-15,ID20210715E2,E,F,32.36,66.0,8,4,4,0.0,2,0.0,1,0.5,32.36,E,"Won Driving, Inside",4
WW STELLER,TIJUANA,1,2021-07-18,ID20210718E10,E,F,31.93,65.5,8,4,4,0.0,4,0.0,3,-1.0,32.0,D,"Up For Show, Inside",3
WW STELLER,TIJUANA,1,2021-07-23,ID20210723E3,E,F,31.21,66.0,1,1,2,0.0,2,0.0,2,-2.5,31.39,D,"Second Best, Mdtk",5
WW STELLER,TIJUANA,1,2021-07-26,ID20210726E7,E,F,30.77,64.5,4,3,4,0.0,4,0.0,6,-12.5,31.65,D,"Tired On, Mdtk",3
WW STELLER,TIJUANA,1,2021-07-29,ID20210729E5,E,F,31.23,64.0,8,3,3,0.0,3,0.0,3,-11.5,32.02,D,Same Race To Show,3
WW STICK TO IT,TIJUANA,1,2021-03-13,ID20210313E1,E,F,31.23,70.0,7,6,6,0.0,6,0.0,6,-9.5,31.91,M,"No Real Menace, Ins",4
WW STICK TO IT,TIJUANA,1,2021-05-23,ID20210523E4,E,F,31.61,71.5,3,8,6,0.0,6,0.0,5,-9.5,32.27,C,"Late Gain, Inside",5
WW STICK TO IT,TIJUANA,1,2021-05-28,ID20210528E10,E,F,30.67,70.0,4,3,3,0.0,2,0.0,4,-9.0,31.31,D,Weakened On Stretch,5
WW STICK TO IT,TIJUANA,1,2021-06-01,ID20210601A10,A,F,30.73,70.5,1,4,2,0.0,2,0.0,2,-4.0,31.01,D,Even Pace To Place,4
WW STICK TO IT,TIJUANA,1,2021-06-05,ID20210605E3,E,F,30.51,70.5,8,6,5,0.0,5,0.0,5,-15.5,31.59,D,"Same Pace, Inside",4
WW STICK TO IT,TIJUANA,1,2021-06-08,ID20210608E10,E,F,30.68,71.0,7,2,2,0.0,3,0.0,5,-13.0,31.6,D,"Faded On, Inside",3
WW STICK TO IT,TIJUANA,1,2021-06-12,ID20210612A10,A,F,30.76,70.5,1,6,4,0.0,4,0.0,2,-10.0,31.47,D,Closed Fast To Place,4
WW STICK TO IT,TIJUANA,1,2021-06-15,ID20210615A12,A,F,30.45,70.0,3,3,4,0.0,4,0.0,4,-9.5,31.1,D,"Same Effort, Inside",3
WW STICK TO IT,TIJUANA,1,2021-06-19,ID20210619E3,E,F,31.54,70.0,5,5,6,0.0,6,0.0,7,-12.0,32.39,D,"No Real Menace, Ins",4
WW STICK TO IT,TIJUANA,1,2021-06-26,ID20210626E3,E,F,31.55,72.0,2,4,4,0.0,2,0.0,1,1.0,31.55,D,Determined To Win,7
WW STICK TO IT,TIJUANA,1,2021-06-29,ID20210629E5,E,F,30.9,71.0,7,5,6,0.0,6,0.0,6,-10.0,31.59,C,"No Real Menace, Mk",3
WW STICK TO IT,TIJUANA,1,2021-07-03,ID20210703E5,E,F,31.25,70.0,6,4,2,0.0,2,0.0,2,-8.0,31.8,C,Even Pace To Place,4
WW STICK TO IT,TIJUANA,1,2021-07-06,ID20210706A10,A,F,30.7,70.5,6,8,6,0.0,6,0.0,6,-11.5,31.5,C,"No Real Menace, Mk",3
WW STICK TO IT,TIJUANA,1,2021-07-10,ID20210710E7,E,F,30.78,70.5,5,5,5,0.0,5,0.0,5,-9.0,31.41,C,"Never Varied, Inside",4
WW STICK TO IT,TIJUANA,1,2021-07-13,ID20210713E8,E,F,31.16,70.5,8,8,5,0.0,5,0.0,5,-5.0,31.52,C,"Same Pace, Inside",3
WW STICK TO IT,TIJUANA,1,2021-07-18,ID20210718A10,A,F,31.68,70.0,8,4,4,0.0,3,0.0,2,-1.0,31.74,D,"Drove To Place, Ins",5
WW STICK TO IT,TIJUANA,1,2021-07-21,ID20210721E6,E,F,31.12,70.0,1,7,5,0.0,5,0.0,7,-6.5,31.59,D,"Not Prominent,m Ins",3
WW STICK TO IT,TIJUANA,1,2021-07-25,ID20210725A3,A,F,31.37,70.5,6,2,2,0.0,3,0.0,2,-1.0,31.43,D,"Recovered Place, Mk",4
WW STICK TO IT,TIJUANA,1,2021-07-28,ID20210728E6,E,F,31.22,72.0,5,3,1,4.5,3,0.0,5,-5.0,31.56,D,"Faded On, Inside",3
WW STOLEN MOMENT,TIJUANA,1,2021-04-18,ID20210418E3,E,F,30.78,62.0,5,5,6,0.0,6,0.0,6,-15.5,31.87,D,"Never Figured, Ins",3
WW STOLEN MOMENT,TIJUANA,1,2021-04-23,ID20210423E10,E,F,30.93,63.0,7,7,8,0.0,8,0.0,7,-10.0,31.63,D,"Not Prominent, Ins",5
WW STOLEN MOMENT,TIJUANA,1,2021-05-09,ID20210509A4,A,F,30.84,62.0,4,7,8,0.0,8,0.0,8,-9.5,31.52,C,"Remained Back, Ins",5
WW STOLEN MOMENT,TIJUANA,1,2021-05-25,ID20210525E10,E,F,31.11,63.0,8,4,5,0.0,5,0.0,2,-2.5,31.27,D,Hard Race To Place,3
WW STOLEN MOMENT,TIJUANA,1,2021-05-30,ID20210530A3,A,F,30.94,62.5,3,3,7,0.0,7,0.0,8,-14.5,31.94,D,"Fast Decline, Inside",5
WW STOLEN MOMENT,TIJUANA,1,2021-06-02,ID20210602E3,E,F,30.67,61.5,5,7,8,0.0,5,0.0,4,-11.5,31.46,D,"Good Effort, Inside",3
WW STOLEN MOMENT,TIJUANA,1,2021-06-05,ID20210605E3,E,F,30.51,63.0,2,1,1,3.0,1,3.5,1,6.5,30.51,D,"Led All Race, Inside",3
WW STOLEN MOMENT,TIJUANA,1,2021-06-09,ID20210609E7,E,F,30.58,62.0,8,5,8,0.0,6,0.0,2,-7.0,31.07,C,Hard Race To Place,4
WW STOLEN MOMENT,TIJUANA,1,2021-06-13,ID20210613E7,E,F,31.28,61.0,1,6,6,0.0,5,0.0,5,-3.0,31.5,C,"Gained Some, Inside",4
WW STOLEN MOMENT,TIJUANA,1,2021-06-17,ID20210617E8,E,F,31.03,61.0,7,8,7,0.0,8,0.0,8,-16.0,32.16,C,"Stayed Back, Inside",4
WW STOLEN MOMENT,TIJUANA,1,2021-06-20,ID20210620E7,E,F,31.03,61.0,1,2,8,0.0,8,0.0,8,-9.5,31.68,C,"Fast Decline, Inside",3
WW STOLEN MOMENT,TIJUANA,1,2021-06-24,ID20210624E3,E,F,31.75,61.5,5,3,7,0.0,6,0.0,5,-7.5,32.26,D,"Late Gain, Inside",4
WW STOLEN MOMENT,TIJUANA,1,2021-06-27,ID20210627A12,A,F,30.9,63.0,1,3,5,0.0,5,0.0,5,-7.5,31.43,D,"Never Varied, Inside",3
WW STOLEN MOMENT,TIJUANA,1,2021-07-02,ID20210702E3,E,F,31.31,60.5,8,5,4,0.0,4,0.0,5,-5.5,31.68,D,"Varied, Inside",5
WW STOLEN MOMENT,TIJUANA,1,2021-07-05,ID20210705E3,E,F,30.45,61.5,6,1,1,5.0,1,5.0,1,8.0,30.45,D,"Led All The Race, In",3
WW STOLEN MOMENT,TIJUANA,1,2021-07-09,ID20210709E7,E,F,30.43,61.0,8,4,7,0.0,8,0.0,8,-15.5,31.52,C,"Not A Factor, Inside",4
WW STOLEN MOMENT,TIJUANA,1,2021-07-13,ID20210713A6,A,F,31.08,62.0,1,4,2,0.0,2,0.0,2,-2.5,31.24,C,Even Pace To Place,4
WW STOLEN MOMENT,TIJUANA,1,2021-07-17,ID20210717A7,A,F,30.66,63.0,6,8,7,0.0,7,0.0,7,-14.5,31.67,C,"Not Prominent, Ins",4
WW STOLEN MOMENT,TIJUANA,1,2021-07-20,ID20210720A12,A,F,30.5,62.0,6,7,3,0.0,5,0.0,5,-13.5,31.46,C,Gave On Inside,3
WW STOLEN MOMENT,TIJUANA,1,2021-07-24,ID20210724E6,E,F,30.65,63.0,4,7,6,0.0,6,0.0,6,-10.0,31.34,C,"Never Figured, Ins",4
WW STOLEN MOMENT,TIJUANA,1,2021-07-27,ID20210727A10,A,F,31.4,63.5,8,6,6,0.0,6,0.0,5,-2.5,31.57,D,"Late Try, Inside",3
WW STOLEN MOMENT,TIJUANA,1,2021-07-31,ID20210731A6,A,F,30.84,63.0,4,6,5,0.0,5,0.0,6,-8.5,31.44,D,"Not Prominent, Ins",4
WW SUBLIMITY,TIJUANA,3,2020-11-24,ID20201124A5,A,F,31.11,56.5,5,6,6,0.0,6,0.0,6,-8.5,31.72,B,"Same Pace, Inside",2
WW SUBLIMITY,TIJUANA,3,2021-02-16,ID20210216E3,E,F,31.52,57.0,2,1,3,0.0,3,0.0,7,-6.5,31.98,D,Gave All On Stretch,3
WW SUBLIMITY,TIJUANA,3,2021-03-10,ID20210310E10,E,F,31.03,56.5,2,1,1,3.0,1,1.0,2,-5.0,31.38,D,Led Till 2nd Place,3
WW SUBLIMITY,TIJUANA,3,2021-03-13,ID20210313A7,A,F,31.21,58.0,6,5,7,0.0,8,0.0,8,-12.5,32.09,D,"Remained Back, Ins",3
WW SUBLIMITY,TIJUANA,3,2021-03-16,ID20210316E3,E,F,31.22,57.5,2,2,2,0.0,4,0.0,5,-9.5,31.87,D,Trouble 2nd Turn,3
WW SUBLIMITY,TIJUANA,3,2021-04-16,ID20210416E1,E,F,31.23,56.5,5,4,3,0.0,3,0.0,6,-8.5,31.81,E,Weakened On Stretch,5
WW SUBLIMITY,TIJUANA,3,2021-04-19,ID20210419E2,E,F,30.91,56.0,7,2,2,0.0,2,0.0,5,-12.5,31.77,SE,"Faded On, Inside",3
WW SUBLIMITY,TIJUANA,3,2021-06-11,ID20210611E1,E,F,30.77,58.0,8,6,5,0.0,5,0.0,5,-6.5,31.21,E,"Same Pace, Inside",5
WW SUBLIMITY,TIJUANA,3,2021-06-15,ID20210615A2,A,F,31.06,57.5,5,4,4,0.0,4,0.0,5,-4.5,31.39,E,"Faded On, Inside",4
WW SUBLIMITY,TIJUANA,3,2021-06-26,ID20210626E2,E,F,31.69,57.5,8,3,2,0.0,2,0.0,3,-4.5,31.99,E,"Saved Show, Inside",4
WW SUBLIMITY,TIJUANA,3,2021-06-29,ID20210629E2,E,F,31.82,58.0,1,4,3,0.0,2,0.0,1,1.0,31.82,E,Grabbed Late Lead,3
WW SUBLIMITY,TIJUANA,3,2021-07-03,ID20210703E3,E,F,32.21,57.5,7,8,8,0.0,8,0.0,8,-14.5,33.22,D,"Never In It, Inside",4
WW SUBLIMITY,TIJUANA,3,2021-07-06,ID20210706A7,A,F,31.35,57.5,3,1,7,0.0,6,0.0,6,-13.0,32.26,D,"No Real Menace, Ins",3
WW SUBLIMITY,TIJUANA,3,2021-07-10,ID20210710E3,E,F,31.18,57.0,7,5,4,0.0,4,0.0,3,-5.5,31.57,D,"Up For Show, Inside",4
WW SUBLIMITY,TIJUANA,3,2021-07-13,ID20210713A11,A,F,31.29,57.0,3,7,2,0.0,2,0.0,2,-2.5,31.47,D,Even Pace To Place,3
WW SUBLIMITY,TIJUANA,4,2021-07-17,ID20210717E10,E,F,31.29,57.0,6,3,7,0.0,7,0.0,6,-9.5,31.94,D,"Not Prominent, Ins",4
WW SUBLIMITY,TIJUANA,4,2021-07-25,ID20210725E3,E,F,31.14,56.0,2,8,6,0.0,7,0.0,5,-10.0,31.84,D,"Late Try, Inside",5
WW SUNITA,TIJUANA,3,2021-01-16,ID20210116E2,E,F,30.84,69.0,3,7,5,0.0,5,0.0,5,-6.5,31.3,D,"Never Figured, Ins",3
WW SUNITA,TIJUANA,3,2021-01-30,ID20210130A6,A,F,30.86,68.0,5,7,7,0.0,7,0.0,7,-4.5,31.19,SC,"Never In It, Inside",3
WW SUNITA,TIJUANA,3,2021-02-27,ID20210227E6,E,F,31.05,67.5,1,4,7,0.0,5,0.0,5,-10.5,31.77,SC,"Varied, Mk",4
WW SUNITA,TIJUANA,3,2021-03-07,ID20210307A6,A,F,31.45,68.0,3,7,8,0.0,7,0.0,7,-15.5,32.52,C,"Never In It, Mdtk",5
WW SUNITA,TIJUANA,3,2021-04-26,ID20210426E6,E,F,31.17,67.0,1,2,3,0.0,3,0.0,3,-5.5,31.55,D,Same Race To Show,3
WW SUNITA,TIJUANA,3,2021-04-30,ID20210430E3,E,F,31.19,69.0,2,4,7,0.0,7,0.0,7,-15.5,32.29,D,"Never A Threat, Out",4
WW SUNITA,TIJUANA,3,2021-06-09,ID20210609E1,E,F,31.03,69.0,7,6,5,0.0,4,0.0,8,-10.5,31.75,E,Decline On Stretch,3
WW SUNITA,TIJUANA,3,2021-06-13,ID20210613A1,A,F,31.07,69.0,5,7,7,0.0,6,0.0,6,-10.5,31.82,SE,"No Real Menace, Mk",4
WW SUNITA,TIJUANA,3,2021-06-17,ID20210617E2,E,F,31.91,68.0,2,5,2,0.0,2,0.0,1,4.0,31.91,E,"Up In Stretch, Won",4
WW SUNITA,TIJUANA,3,2021-06-20,ID20210620E3,E,F,31.23,67.0,7,8,8,0.0,8,0.0,8,-18.0,32.5,D,"Never A Threat, Mk",3
WW SUNITA,TIJUANA,3,2021-06-25,ID20210625E6,E,F,30.73,68.5,6,8,6,0.0,6,0.0,6,-14.0,31.72,D,"Not Prominent, Mk",5
WW SUNITA,TIJUANA,3,2021-06-29,ID20210629A3,A,F,30.94,69.0,1,1,5,0.0,5,0.0,7,-10.5,31.69,D,"No Real Menace, Mk",4
WW SUNITA,TIJUANA,3,2021-07-03,ID20210703A10,A,F,31.86,69.0,2,5,4,0.0,4,0.0,2,-4.0,32.14,D,Closed Fast To Place,4
WW SUNITA,TIJUANA,3,2021-07-06,ID20210706A12,A,F,30.96,69.0,5,7,8,0.0,5,0.0,6,-12.0,31.79,D,"No Real Menace, Ins",3
WW SUNITA,TIJUANA,3,2021-07-10,ID20210710E10,E,F,30.93,68.5,3,7,5,0.0,5,0.0,5,-8.0,31.5,D,"Same Pace, Inside",4
WW SUNITA,TIJUANA,3,2021-07-13,ID20210713E3,E,F,31.29,67.0,8,6,4,0.0,4,0.0,4,-6.5,31.73,D,"Gained Some, Mk",3
WW SUNITA,TIJUANA,3,2021-07-18,ID20210718A3,A,F,31.74,69.0,8,6,7,0.0,7,0.0,6,-7.5,32.27,D,"Not Prominent, Ins",5
WW SUNITA,TIJUANA,3,2021-07-21,ID20210721E1,E,F,30.87,66.5,4,5,3,0.0,3,0.0,2,-6.0,31.3,E,"Up For Place, Inside",3
WW SUNITA,TIJUANA,3,2021-07-26,ID20210726E3,E,F,31.13,69.0,7,6,3,0.0,3,0.0,2,-3.5,31.38,E,Hard Race To Place,5
WW SUPERIOR GIRL,TIJUANA,1,2021-03-13,ID20210313E1,E,F,31.23,62.5,1,5,4,0.0,3,0.0,3,-4.5,31.53,M,Hard Race To Show,4
WW SUPERIOR GIRL,TIJUANA,1,2021-03-30,ID20210330A3,A,F,30.89,63.5,8,8,3,0.0,4,0.0,4,-14.0,31.88,D,"Gained Some, Inside",3
WW SUPERIOR GIRL,TIJUANA,1,2021-04-15,ID20210415E4,E,F,31.0,62.5,1,2,2,0.0,2,0.0,4,-4.0,31.28,C,"Faded On, Inside",4
WW SUPERIOR GIRL,TIJUANA,1,2021-04-18,ID20210418E7,E,F,31.24,63.5,1,5,3,0.0,3,0.0,2,-4.5,31.56,D,"Up For Place, Inside",3
WW SUPERIOR GIRL,TIJUANA,1,2021-04-22,ID20210422E6,E,F,30.84,63.5,1,1,4,0.0,5,0.0,4,-11.5,31.65,D,"Some Changes, Ins",4
WW SUPERIOR GIRL,TIJUANA,1,2021-04-25,ID20210425E3,E,F,31.11,64.0,7,7,4,0.0,3,0.0,2,-6.0,31.53,D,Hard Race To Place,3
WW SUPERIOR GIRL,TIJUANA,1,2021-05-08,ID20210508A7,A,F,31.41,64.0,5,4,3,0.0,3,0.0,2,-3.0,31.63,D,"Up For Place, Inside",4
WW SUPERIOR GIRL,TIJUANA,1,2021-05-19,ID20210519E6,E,F,30.92,63.5,3,5,7,0.0,7,0.0,7,-15.5,32.0,D,Run Over A Dog,3
WW SUPERIOR GIRL,TIJUANA,1,2021-05-28,ID20210528E3,E,F,30.8,62.5,2,5,3,0.0,5,0.0,6,-10.5,31.55,D,Gave On Inside,9
WW SUPERIOR GIRL,TIJUANA,1,2021-06-04,ID20210604E10,E,F,30.91,63.5,6,4,8,0.0,7,0.0,7,-21.5,32.43,D,"Fast Decline, Inside",4
WW SUPERIOR GIRL,TIJUANA,2,2021-06-07,ID20210607E6,E,F,30.82,63.0,2,5,4,0.0,4,0.0,4,-7.5,31.33,D,"Good Effort, Inside",3
WW SUPERIOR GIRL,TIJUANA,2,2021-06-13,ID20210613A10,A,F,31.16,63.0,5,6,7,0.0,7,0.0,7,-13.5,32.1,D,"Stayed Last, Inside",6
WW SUPERIOR GIRL,TIJUANA,2,2021-06-18,ID20210618E7,E,F,30.77,64.0,8,8,3,0.0,3,0.0,6,-14.5,31.79,D,Weakened On Stretch,5
WW SUPERIOR GIRL,TIJUANA,2,2021-06-22,ID20210622A2,A,F,30.59,64.0,6,7,6,0.0,6,0.0,7,-26.0,32.4,SE,"Never Figured, Ins",4
WW SUPERIOR GIRL,TIJUANA,2,2021-06-26,ID20210626E1,E,F,31.5,63.0,4,6,7,0.0,8,0.0,8,-13.0,32.42,E,"Not A Factor, Inside",4
WW SUPERIOR GIRL,TIJUANA,2,2021-07-31,ID20210731E1,E,F,30.95,61.5,8,6,3,0.0,3,0.0,3,-9.0,31.57,TE,Even Pace To Show,35
WW SUPERNOVA,LOS TAXIS,1,2021-03-16,ID20210316A6,A,F,30.64,65.5,3,1,3,0.0,2,0.0,2,-7.5,31.15,D,"Second Best, Inside",3
WW SUPERNOVA,LOS TAXIS,1,2021-03-27,ID20210327E10,E,F,31.76,67.0,8,2,1,3.0,1,5.0,1,9.5,31.76,D,"Early Command, Won",4
WW SUPERNOVA,LOS TAXIS,1,2021-04-01,ID20210401E6,E,F,31.2,67.0,8,6,7,0.0,6,0.0,6,-11.0,31.97,C,"Not Prominent, Mk",5
WW SUPERNOVA,LOS TAXIS,1,2021-04-04,ID20210404E5,E,F,30.9,67.5,3,5,4,0.0,4,0.0,4,-4.5,31.2,C,"Closest Menace, Ins",3
WW SUPERNOVA,LOS TAXIS,1,2021-04-12,ID20210412E7,E,F,30.25,69.0,4,5,5,0.0,4,0.0,5,-10.5,30.98,C,"Varied, Inside",3
WW SUPERNOVA,LOS TAXIS,1,2021-04-15,ID20210415E4,E,F,31.0,67.0,2,4,3,0.0,3,0.0,1,0.5,31.0,C,Grabbed Late Lead,3
WW SUPERNOVA,LOS TAXIS,1,2021-04-18,ID20210418E5,E,F,31.11,66.5,3,6,7,0.0,7,0.0,7,-7.0,31.59,B,"Never In It, Inside",3
WW SUPERNOVA,LOS TAXIS,1,2021-04-22,ID20210422E8,E,F,30.95,64.5,7,8,7,0.0,7,0.0,5,-4.5,31.28,SB,"Good Try, Inside",4
WW SUPERNOVA,LOS TAXIS,1,2021-04-25,ID20210425E8,E,F,31.09,67.0,4,5,5,0.0,5,0.0,4,-2.0,31.23,SB,"Just Missed Show, In",3
WW SUPERNOVA,LOS TAXIS,1,2021-05-04,ID20210504A5,A,F,30.76,65.0,1,5,8,0.0,8,0.0,8,-14.5,31.79,C,"Not A Factor, Inside",4
WW SUPERNOVA,LOS TAXIS,1,2021-05-08,ID20210508A5,A,F,31.64,66.0,3,3,7,0.0,7,0.0,7,-7.0,32.12,C,Tired On Mk,4
WW SUPERNOVA,LOS TAXIS,1,2021-05-22,ID20210522A4,A,F,31.61,67.0,1,4,5,0.0,5,0.0,6,-8.5,32.22,C,Gave On Inside,4
WW SUPERNOVA,LOS TAXIS,1,2021-05-29,ID20210529A5,A,F,31.02,66.0,2,5,5,0.0,5,0.0,5,-6.0,31.44,C,"Never Figured, Ins",4
WW SUPERNOVA,LOS TAXIS,1,2021-06-01,ID20210601E6,E,F,30.94,66.0,3,8,8,0.0,8,0.0,8,-9.5,31.62,C,"Never In It, Inside",3
WW SUPERNOVA,LOS TAXIS,1,2021-06-05,ID20210605E5,E,F,30.66,67.5,7,8,7,0.0,7,0.0,7,-13.0,31.57,C,"No Real Menace, Ins",4
WW SUPERNOVA,LOS TAXIS,1,2021-06-08,ID20210608E6,E,F,30.51,65.5,7,8,7,0.0,7,0.0,5,-13.0,31.42,D,"Late Try, Outside",3
WW SUPERNOVA,LOS TAXIS,2,2021-06-12,ID20210612A6,A,F,30.94,67.5,3,5,8,0.0,7,0.0,7,-14.5,31.97,D,"No Real Menace, Mk",4
WW SUPERNOVA,LOS TAXIS,2,2021-06-15,ID20210615A12,A,F,30.45,65.0,1,1,1,3.0,1,3.5,1,6.0,30.45,D,"Box To Wire, Inside",3
WW SUPERNOVA,LOS TAXIS,2,2021-06-19,ID20210619E4,E,F,31.22,66.0,5,6,5,0.0,4,0.0,6,-4.0,31.51,C,"Not A Factor, Inside",4
WW SUPERNOVA,LOS TAXIS,2,2021-06-22,ID20210622E6,E,F,30.88,66.5,7,4,7,0.0,7,0.0,7,-24.0,32.56,C,Collided Fell 1st Tn,3
WW SUPERNOVA,LOS TAXIS,2,2021-06-26,ID20210626E6,E,F,30.96,66.0,4,7,5,0.0,5,0.0,5,-7.5,31.48,C,"Never Varied, Inside",4
WW SUPERNOVA,LOS TAXIS,2,2021-06-29,ID20210629E6,E,F,31.4,65.0,3,8,7,0.0,6,0.0,5,-8.5,32.0,D,"Late Try, Mdtk",3
WW SUPERNOVA,LOS TAXIS,2,2021-07-03,ID20210703E3,E,F,32.21,65.0,2,6,5,0.0,4,0.0,2,-2.0,32.36,D,"Drove To Place, Ins",4
